IdAluno,IdTurma,IdPeriodo,IdSerie,AnoMesRefFeatures,AnoRefFeatures,DataRefFeaturesUltDia,TipoTurma,TurnoPrincipal,TotalVagas,IdDisciplina,DisciplinaRequerNota,DisciplinaCargaHorariaSemanal,DisciplinaStUsaNotaConceito,SexoTurma,IdProfessor,Sexo,EstadoCivil,CorRaca,StDeficienciaCegueira,StDeficienciaBaixaVisao,StDeficienciaSurdez,StDeficienciaAuditiva,StDeficienciaFisica,StDeficienciaSurdoCegueira,StDeficienciaMultipla,StDeficienciaMental,StDeficienciaAutismoInfantil,StDeficienciaSindromeAsperger,StDeficienciaSindromeRett,StDeficienciaTrastornoDesintegrativo,StDeficienciaAltasHabilidades,StAppComunicacao_Sincronizado,StRecursoAuxilioLedor,StRecursoAuxilioTranscricao,StRecursoGuiaInterprete,StRecursoTradutorInterpreteDeLibras,StRecursoLeituraLabial,StRecursoMaterialDidaticoProvaBraille,StRecursoProvaAmpliada,StRecursoProvaSuperampliada,StRecursoCdComAudio,StRecursoLinguaPortuguesaSegundaLingua,StRecursoProvaEmVideo,StPermiteUsoImagem,StEstrangeiro,TipoResponsavel,GrauParentescoResponsavel,Idade,QtdAulasFalta,QtdAulasJustificada,QtdAulasPresente,QtdAulasTotal,QtdAulasFaltaAcum,QtdAulasJustificadaAcum,QtdAulasPresenteAcum,QtdAulasTotalAcum,PercFalta,PercJustificada,PercPresente,PercFaltaAcum,PercJustificadaAcum,PercPresenteAcum,QtdTurmas,QtdDisciplinas,QtdAulasFaltaAnoMes,QtdAulasJustificadaAnoMes,QtdAulasPresenteAnoMes,QtdAulasTotalAnoMes,QtdAulasFaltaAnoMesAcum,QtdAulasJustificadaAnoMesAcum,QtdAulasPresenteAnoMesAcum,QtdAulasTotalAnoMesAcum,PercFaltaAnoMes,PercJustificadaAnoMes,PercPresenteAnoMes,PercFaltaAnoMesAcum,PercJustificadaAnoMesAcum,PercPresenteAnoMesAcum,QtdSeriesAAnoAnterior,QtdSeriesCAnoAnterior,QtdSeriesTotalAnoAnterior,QtdSeriesAAcumAnoAnterior,QtdSeriesCAcumAnoAnterior,QtdSeriesTotalAcumAnoAnterior,%SeriesAAnoAnterior,%SeriesCAnoAnterior,%SeriesAAcumAnoAnterior,%SeriesCAcumAnoAnterior, NotaMediaAnoAnterior,ProbabilidadeDesistente
72,117,4,32,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Outros,U,21.0,,,,,,,,,,,,,,,1.0,4.0,4.0,1.0,11.0,16.0,5.0,1.0,28.0,34.0,0.25,0.0625,0.6875,0.1470588235294117,0.0294117647058823,0.8235294117647058,,,,,,,,,,,,0.019431796
73,117,4,32,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,1.0,0.0,15.0,16.0,1.0,0.0,33.0,34.0,0.0625,0.0,0.9375,0.0294117647058823,0.0,0.9705882352941176,,,,,,,,,,,,0.0097191185
74,117,4,32,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,14.0,16.0,2.0,0.0,32.0,34.0,0.125,0.0,0.875,0.0588235294117647,0.0,0.9411764705882352,,,,,,,,,,,,0.014435039
75,117,4,32,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,16.0,16.0,5.0,0.0,29.0,34.0,0.0,0.0,1.0,0.1470588235294117,0.0,0.8529411764705882,,,,,,,,,,,,0.011922357
76,117,4,32,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,14.0,16.0,2.0,0.0,32.0,34.0,0.125,0.0,0.875,0.0588235294117647,0.0,0.9411764705882352,,,,,,,,,,,,0.014435039
77,118,4,32,202109,2020,2021-09-30 00:00:00,G,I,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058487523
78,118,4,32,202109,2020,2021-09-30 00:00:00,G,I,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09175935
79,118,4,32,202109,2020,2021-09-30 00:00:00,G,I,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09175935
80,115,4,18,202109,2020,2021-09-30 00:00:00,G,I,25.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Outros,U,18.0,,,,,,,,,,,,,,,1.0,2.0,10.0,0.0,0.0,10.0,16.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,0.0020249123
81,115,4,18,202109,2020,2021-09-30 00:00:00,G,I,25.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,2.0,8.0,0.0,2.0,10.0,8.0,0.0,8.0,16.0,0.8,0.0,0.2,0.5,0.0,0.5,,,,,,,,,,,,0.026369723
82,115,4,18,202109,2020,2021-09-30 00:00:00,G,I,25.0,,True,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,18.0,,,,,,,,,,,,,,,1.0,2.0,6.0,0.0,4.0,10.0,10.0,0.0,6.0,16.0,0.6,0.0,0.4,0.625,0.0,0.375,,,,,,,,,,,,0.008873339
83,115,4,18,202109,2020,2021-09-30 00:00:00,G,I,25.0,,True,1.0,False,A,,F,5.0,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,19.0,,,,,,,,,,,,,,,1.0,2.0,1.0,0.0,9.0,10.0,3.0,0.0,13.0,16.0,0.1,0.0,0.9,0.1875,0.0,0.8125,,,,,,,,,,,,0.0004220142
84,115,4,18,202109,2020,2021-09-30 00:00:00,G,I,25.0,,True,1.0,False,A,,F,0.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,18.0,,,,,,,,,,,,,,,1.0,2.0,4.0,0.0,6.0,10.0,6.0,0.0,10.0,16.0,0.4,0.0,0.6,0.375,0.0,0.625,,,,,,,,,,,,0.0010357675
85,115,4,18,202109,2020,2021-09-30 00:00:00,G,I,25.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,18.0,,,,,,,,,,,,,,,1.0,2.0,4.0,0.0,6.0,10.0,5.0,0.0,11.0,16.0,0.4,0.0,0.6,0.3125,0.0,0.6875,,,,,,,,,,,,0.0016715466
91,118,4,32,202109,2020,2021-09-30 00:00:00,G,I,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Pai,P,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060360085
90,118,4,32,202109,2020,2021-09-30 00:00:00,G,I,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09175935
89,117,4,32,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,6.0,0.0,10.0,16.0,13.0,0.0,21.0,34.0,0.375,0.0,0.625,0.3823529411764705,0.0,0.6176470588235294,,,,,,,,,,,,0.041812997
92,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,17.0,,,,,,,,,,,,,,,1.0,4.0,5.0,0.0,10.0,15.0,6.0,0.0,28.0,34.0,0.3333333333333333,0.0,0.6666666666666666,0.1764705882352941,0.0,0.8235294117647058,,,,,,,,,,,,0.036969658
93,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,14.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,15.0,15.0,1.0,0.0,33.0,34.0,0.0,0.0,1.0,0.0294117647058823,0.0,0.9705882352941176,,,,,,,,,,,,0.010752906
94,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,15.0,15.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.0016740072
95,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,16.0,,,,,,,,,,,,,,,1.0,4.0,1.0,0.0,14.0,15.0,7.0,0.0,27.0,34.0,0.0666666666666666,0.0,0.9333333333333332,0.2058823529411764,0.0,0.7941176470588235,,,,,,,,,,,,0.007699267
96,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,13.0,15.0,4.0,0.0,30.0,34.0,0.1333333333333333,0.0,0.8666666666666667,0.1176470588235294,0.0,0.8823529411764706,,,,,,,,,,,,0.027790688
97,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,14.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,15.0,15.0,1.0,0.0,33.0,34.0,0.0,0.0,1.0,0.0294117647058823,0.0,0.9705882352941176,,,,,,,,,,,,0.004891822
111,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,5.0,0.0,10.0,15.0,7.0,0.0,27.0,34.0,0.3333333333333333,0.0,0.6666666666666666,0.2058823529411764,0.0,0.7941176470588235,,,,,,,,,,,,0.019987117
98,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0,12.0,15.0,4.0,0.0,30.0,34.0,0.2,0.0,0.8,0.1176470588235294,0.0,0.8823529411764706,,,,,,,,,,,,0.028290242
99,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,15.0,15.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.0016503399
102,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,15.0,17.0,4.0,0.0,31.0,35.0,0.1176470588235294,0.0,0.8823529411764706,0.1142857142857142,0.0,0.8857142857142857,,,,,,,,,,,,0.016540319
101,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,15.0,17.0,2.0,0.0,33.0,35.0,0.1176470588235294,0.0,0.8823529411764706,0.0571428571428571,0.0,0.9428571428571428,,,,,,,,,,,,0.005380963
100,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,13.0,17.0,10.0,0.0,25.0,35.0,0.2352941176470588,0.0,0.7647058823529411,0.2857142857142857,0.0,0.7142857142857143,,,,,,,,,,,,0.022712797
103,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,15.0,17.0,5.0,0.0,30.0,35.0,0.1176470588235294,0.0,0.8823529411764706,0.1428571428571428,0.0,0.8571428571428571,,,,,,,,,,,,0.006305019
105,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,14.0,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0,14.0,17.0,3.0,0.0,32.0,35.0,0.1764705882352941,0.0,0.8235294117647058,0.0857142857142857,0.0,0.9142857142857144,,,,,,,,,,,,0.011719241
106,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,13.0,17.0,8.0,0.0,27.0,35.0,0.2352941176470588,0.0,0.7647058823529411,0.2285714285714285,0.0,0.7714285714285715,,,,,,,,,,,,0.014531317
107,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,16.0,,,,,,,,,,,,,,,1.0,4.0,5.0,0.0,12.0,17.0,9.0,0.0,26.0,35.0,0.2941176470588235,0.0,0.7058823529411765,0.2571428571428571,0.0,0.7428571428571429,,,,,,,,,,,,0.06655064
108,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,15.0,17.0,3.0,0.0,32.0,35.0,0.1176470588235294,0.0,0.8823529411764706,0.0857142857142857,0.0,0.9142857142857144,,,,,,,,,,,,0.005213674
109,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,17.0,17.0,0.0,0.0,35.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.008512438
110,112,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,6.0,0.0,8.0,14.0,14.0,0.0,20.0,34.0,0.4285714285714285,0.0,0.5714285714285714,0.4117647058823529,0.0,0.5882352941176471,,,,,,,,,,,,0.03807937
104,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,14.0,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0,14.0,17.0,5.0,0.0,30.0,35.0,0.1764705882352941,0.0,0.8235294117647058,0.1428571428571428,0.0,0.8571428571428571,,,,,,,,,,,,0.013056399
112,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,1.0,0.0,14.0,15.0,1.0,0.0,33.0,34.0,0.0666666666666666,0.0,0.9333333333333332,0.0294117647058823,0.0,0.9705882352941176,,,,,,,,,,,,0.0026096324
113,119,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,16.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,15.0,15.0,2.0,0.0,32.0,34.0,0.0,0.0,1.0,0.0588235294117647,0.0,0.9411764705882352,,,,,,,,,,,,0.037378464
114,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,12.0,0.0,5.0,17.0,19.0,0.0,16.0,35.0,0.7058823529411765,0.0,0.2941176470588235,0.5428571428571428,0.0,0.4571428571428571,,,,,,,,,,,,0.076390006
115,111,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,1.0,0.0,16.0,17.0,3.0,0.0,32.0,35.0,0.0588235294117647,0.0,0.9411764705882352,0.0857142857142857,0.0,0.9142857142857144,,,,,,,,,,,,0.007271337
116,112,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,9.0,0.0,5.0,14.0,18.0,0.0,16.0,34.0,0.6428571428571429,0.0,0.3571428571428571,0.5294117647058824,0.0,0.4705882352941176,,,,,,,,,,,,0.059061795
117,112,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,7.0,0.0,7.0,14.0,21.0,0.0,13.0,34.0,0.5,0.0,0.5,0.6176470588235294,0.0,0.3823529411764705,,,,,,,,,,,,0.041589946
118,112,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0,11.0,14.0,17.0,0.0,17.0,34.0,0.2142857142857142,0.0,0.7857142857142857,0.5,0.0,0.5,,,,,,,,,,,,0.008994796
120,112,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0,11.0,14.0,5.0,0.0,29.0,34.0,0.2142857142857142,0.0,0.7857142857142857,0.1470588235294117,0.0,0.8529411764705882,,,,,,,,,,,,0.018341448
121,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,15.0,15.0,3.0,0.0,31.0,34.0,0.0,0.0,1.0,0.088235294117647,0.0,0.9117647058823528,,,,,,,,,,,,0.008869397
122,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,5.0,0.0,10.0,15.0,12.0,0.0,22.0,34.0,0.3333333333333333,0.0,0.6666666666666666,0.3529411764705882,0.0,0.6470588235294118,,,,,,,,,,,,0.03459207
123,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,14.0,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0,12.0,15.0,4.0,0.0,30.0,34.0,0.2,0.0,0.8,0.1176470588235294,0.0,0.8823529411764706,,,,,,,,,,,,0.09307763
124,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,17.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,13.0,15.0,3.0,0.0,31.0,34.0,0.1333333333333333,0.0,0.8666666666666667,0.088235294117647,0.0,0.9117647058823528,,,,,,,,,,,,0.06672916
125,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,15.0,,,,,,,,,,,,,,,1.0,4.0,6.0,0.0,9.0,15.0,13.0,0.0,21.0,34.0,0.4,0.0,0.6,0.3823529411764705,0.0,0.6176470588235294,,,,,,,,,,,,0.027202297
126,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,13.0,15.0,7.0,0.0,27.0,34.0,0.1333333333333333,0.0,0.8666666666666667,0.2058823529411764,0.0,0.7941176470588235,,,,,,,,,,,,0.012100414
127,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,15.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,13.0,15.0,5.0,0.0,29.0,34.0,0.1333333333333333,0.0,0.8666666666666667,0.1470588235294117,0.0,0.8529411764705882,,,,,,,,,,,,0.013338746
128,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,1.0,0.0,14.0,15.0,4.0,0.0,30.0,34.0,0.0666666666666666,0.0,0.9333333333333332,0.1176470588235294,0.0,0.8823529411764706,,,,,,,,,,,,0.007879319
129,114,4,24,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,1.0,0.0,14.0,15.0,1.0,0.0,33.0,34.0,0.0666666666666666,0.0,0.9333333333333332,0.0294117647058823,0.0,0.9705882352941176,,,,,,,,,,,,0.0054446277
131,107,4,29,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,13.0,17.0,7.0,0.0,28.0,35.0,0.2352941176470588,0.0,0.7647058823529411,0.2,0.0,0.8,,,,,,,,,,,,0.02382509
96,227,4,50,202109,2020,2021-09-30 00:00:00,G,T,100.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,16.0,,,,,,,,,,,,,,,1.0,4.0,2.0,0.0,13.0,15.0,4.0,0.0,30.0,34.0,0.1333333333333333,0.0,0.8666666666666667,0.1176470588235294,0.0,0.8823529411764706,,,,,,,,,,,,0.035048023
133,108,4,25,202109,2020,2021-09-30 00:00:00,G,T,15.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Não definido,U,14.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,14.0,14.0,0.0,0.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.0055662
